First_Name,Last_Name,Email_Address,Phone_Number,Alt_Email,Company_Name,City,State,Country,Lead_Status,Source,Notes,Date_Added
Rohit,Mohammad,rohit@test.com,+91-9579390123,rohit.m@gmail.com,TechCorp,Mumbai,Maharashtra,India,Hot Lead,Meridian Tower,Interested in 3BHK,06/15/2025
Priya,Sharma,priya.s@email.com,+91-8876543210,,InfoSys,Bangalore,Karnataka,India,Not Reachable,Eden Park,,2025-05-20
John,Doe,,,,,New York,NY,USA,Junk,,,2025-06-01
Amit,Kulhejo,,+91-9980156789,,Wipro,Pune,Maharashtra,India,New,Leads On Demand,Follow up next week,15-06-2025
Tanvinder,,tanvinderpg@beauty.com,+91-9871062345,tanvi2@hotmail.com,Beauty Inc,Delhi,Delhi,India,Converted,Sarjapur Plots,Sale completed on June 10,Jun 15 2025 3:30 PM
Dhruv,Bakht,,+91-9780645123,,,,,,Pending,Varah Swamy,Call back tomorrow,2025-06-18
Amit,Shetty,amit.shetty@corp.com,+91-8044741234,,,Hyderabad,Telangana,India,Good,Eden Park,Interested in investment,06/20/2025
Amit,Singh,,+91-7829035678,,,Chennai,Tamil Nadu,India,,,,2025-06-22
No,Contact,,,,,London,,UK,,,,2025-06-25
